im_paths,gt_paths,mask_paths
data/VessMAP/images/17035.tiff,data/VessMAP/annotator1/labels/17035.png,data/VessMAP/mask/17035.png
data/VessMAP/images/5801.tiff,data/VessMAP/annotator1/labels/5801.png,data/VessMAP/mask/5801.png
data/VessMAP/images/12943.tiff,data/VessMAP/annotator1/labels/12943.png,data/VessMAP/mask/12943.png
data/VessMAP/images/10084.tiff,data/VessMAP/annotator1/labels/10084.png,data/VessMAP/mask/10084.png
data/VessMAP/images/7865.tiff,data/VessMAP/annotator1/labels/7865.png,data/VessMAP/mask/7865.png
data/VessMAP/images/6384.tiff,data/VessMAP/annotator1/labels/6384.png,data/VessMAP/mask/6384.png
data/VessMAP/images/16295.tiff,data/VessMAP/annotator1/labels/16295.png,data/VessMAP/mask/16295.png
data/VessMAP/images/15577.tiff,data/VessMAP/annotator1/labels/15577.png,data/VessMAP/mask/15577.png
data/VessMAP/images/8284.tiff,data/VessMAP/annotator1/labels/8284.png,data/VessMAP/mask/8284.png
data/VessMAP/images/4938.tiff,data/VessMAP/annotator1/labels/4938.png,data/VessMAP/mask/4938.png
data/VessMAP/images/2413.tiff,data/VessMAP/annotator1/labels/2413.png,data/VessMAP/mask/2413.png
data/VessMAP/images/13200.tiff,data/VessMAP/annotator1/labels/13200.png,data/VessMAP/mask/13200.png
data/VessMAP/images/13114.tiff,data/VessMAP/annotator1/labels/13114.png,data/VessMAP/mask/13114.png
data/VessMAP/images/15160.tiff,data/VessMAP/annotator1/labels/15160.png,data/VessMAP/mask/15160.png
data/VessMAP/images/7392.tiff,data/VessMAP/annotator1/labels/7392.png,data/VessMAP/mask/7392.png
data/VessMAP/images/11411.tiff,data/VessMAP/annotator1/labels/11411.png,data/VessMAP/mask/11411.png
data/VessMAP/images/18035.tiff,data/VessMAP/annotator1/labels/18035.png,data/VessMAP/mask/18035.png
data/VessMAP/images/16689.tiff,data/VessMAP/annotator1/labels/16689.png,data/VessMAP/mask/16689.png
data/VessMAP/images/14778.tiff,data/VessMAP/annotator1/labels/14778.png,data/VessMAP/mask/14778.png
data/VessMAP/images/11558.tiff,data/VessMAP/annotator1/labels/11558.png,data/VessMAP/mask/11558.png
data/VessMAP/images/9284.tiff,data/VessMAP/annotator1/labels/9284.png,data/VessMAP/mask/9284.png
data/VessMAP/images/8065.tiff,data/VessMAP/annotator1/labels/8065.png,data/VessMAP/mask/8065.png
data/VessMAP/images/7783.tiff,data/VessMAP/annotator1/labels/7783.png,data/VessMAP/mask/7783.png
data/VessMAP/images/17852.tiff,data/VessMAP/annotator1/labels/17852.png,data/VessMAP/mask/17852.png
data/VessMAP/images/6524.tiff,data/VessMAP/annotator1/labels/6524.png,data/VessMAP/mask/6524.png
data/VessMAP/images/17702.tiff,data/VessMAP/annotator1/labels/17702.png,data/VessMAP/mask/17702.png
data/VessMAP/images/1643.tiff,data/VessMAP/annotator1/labels/1643.png,data/VessMAP/mask/1643.png
data/VessMAP/images/12877.tiff,data/VessMAP/annotator1/labels/12877.png,data/VessMAP/mask/12877.png
data/VessMAP/images/3406.tiff,data/VessMAP/annotator1/labels/3406.png,data/VessMAP/mask/3406.png
data/VessMAP/images/5472.tiff,data/VessMAP/annotator1/labels/5472.png,data/VessMAP/mask/5472.png
data/VessMAP/images/2071.tiff,data/VessMAP/annotator1/labels/2071.png,data/VessMAP/mask/2071.png
data/VessMAP/images/14787.tiff,data/VessMAP/annotator1/labels/14787.png,data/VessMAP/mask/14787.png
data/VessMAP/images/8196.tiff,data/VessMAP/annotator1/labels/8196.png,data/VessMAP/mask/8196.png
data/VessMAP/images/15375.tiff,data/VessMAP/annotator1/labels/15375.png,data/VessMAP/mask/15375.png
data/VessMAP/images/2050.tiff,data/VessMAP/annotator1/labels/2050.png,data/VessMAP/mask/2050.png
data/VessMAP/images/482.tiff,data/VessMAP/annotator1/labels/482.png,data/VessMAP/mask/482.png
data/VessMAP/images/6672.tiff,data/VessMAP/annotator1/labels/6672.png,data/VessMAP/mask/6672.png
data/VessMAP/images/9710.tiff,data/VessMAP/annotator1/labels/9710.png,data/VessMAP/mask/9710.png
data/VessMAP/images/11111.tiff,data/VessMAP/annotator1/labels/11111.png,data/VessMAP/mask/11111.png
data/VessMAP/images/8686.tiff,data/VessMAP/annotator1/labels/8686.png,data/VessMAP/mask/8686.png